,lmList,bbox,center
321,"[[664, 441, 0], [617, 418, -17], [590, 365, -23], [610, 319, -28], [644, 300, -35], [585, 298, -12], [567, 239, -21], [560, 204, -30], [555, 173, -38], [620, 285, -16], [619, 215, -23], [619, 173, -33], [621, 139, -42], [654, 290, -23], [666, 224, -35], [673, 182, -51], [679, 148, -64], [683, 307, -31], [707, 265, -47], [723, 235, -57], [736, 208, -65]]","(555, 139, 181, 302)","(645, 290)"
322,"[[642, 424, 0], [597, 396, -18], [577, 337, -24], [605, 293, -29], [642, 278, -35], [578, 271, -12], [573, 208, -22], [574, 170, -30], [578, 139, -38], [618, 262, -15], [628, 193, -23], [636, 150, -34], [643, 117, -43], [652, 271, -21], [675, 208, -34], [689, 168, -50], [701, 134, -63], [680, 292, -29], [712, 252, -44], [732, 225, -55], [749, 201, -63]]","(573, 117, 176, 307)","(661, 270)"
323,"[[639, 422, 0], [595, 395, -19], [573, 336, -26], [604, 296, -32], [645, 283, -40], [578, 267, -14], [572, 207, -25], [573, 170, -35], [577, 138, -44], [617, 258, -17], [627, 190, -25], [635, 149, -37], [643, 114, -46], [651, 268, -23], [672, 205, -37], [686, 165, -54], [698, 131, -67], [678, 289, -31], [709, 251, -48], [731, 225, -59], [749, 199, -67]]","(572, 114, 177, 308)","(660, 268)"
324,"[[638, 420, 0], [593, 395, -21], [571, 339, -29], [596, 295, -36], [634, 276, -43], [576, 264, -14], [569, 204, -25], [570, 167, -35], [575, 135, -44], [615, 256, -16], [623, 188, -25], [631, 147, -36], [639, 113, -45], [648, 266, -21], [669, 202, -35], [683, 163, -51], [695, 129, -63], [676, 288, -29], [707, 248, -46], [728, 222, -57], [746, 196, -64]]","(569, 113, 177, 307)","(657, 266)"
325,"[[638, 425, 0], [592, 399, -18], [562, 338, -23], [585, 289, -27], [626, 281, -31], [552, 278, -6], [534, 219, -14], [527, 183, -23], [524, 153, -32], [586, 264, -8], [581, 196, -14], [580, 156, -22], [579, 122, -31], [621, 267, -14], [626, 204, -23], [629, 164, -37], [630, 130, -48], [653, 281, -22], [671, 237, -34], [684, 207, -43], [696, 181, -51]]","(524, 122, 172, 303)","(610, 273)"
326,"[[641, 425, 0], [598, 403, -18], [564, 344, -22], [584, 292, -26], [626, 280, -30], [544, 282, -5], [523, 225, -11], [515, 190, -19], [509, 161, -26], [579, 266, -7], [569, 199, -11], [565, 159, -19], [561, 127, -26], [615, 267, -12], [615, 205, -20], [614, 165, -34], [614, 131, -46], [649, 280, -20], [664, 237, -30], [674, 206, -39], [683, 179, -47]]","(509, 127, 174, 298)","(596, 276)"
327,"[[665, 426, 0], [616, 407, -20], [577, 355, -27], [593, 300, -33], [634, 283, -38], [545, 300, -8], [513, 245, -17], [498, 211, -27], [486, 182, -37], [576, 277, -10], [552, 212, -16], [541, 174, -27], [530, 141, -37], [612, 272, -14], [598, 209, -24], [590, 170, -39], [582, 137, -51], [649, 278, -22], [653, 231, -33], [656, 199, -42], [657, 170, -50]]","(486, 137, 179, 289)","(575, 281)"
328,"[[669, 426, 0], [623, 407, -19], [585, 359, -27], [597, 306, -34], [632, 282, -41], [551, 302, -11], [518, 245, -20], [501, 210, -30], [490, 180, -39], [582, 280, -13], [557, 213, -20], [545, 174, -31], [535, 140, -41], [617, 273, -19], [602, 209, -29], [592, 169, -45], [584, 134, -57], [653, 278, -26], [655, 230, -38], [655, 197, -48], [655, 168, -56]]","(490, 134, 179, 292)","(579, 280)"
329,"[[681, 417, 0], [634, 401, -20], [595, 352, -28], [608, 298, -35], [642, 274, -41], [557, 297, -10], [524, 241, -20], [508, 206, -31], [497, 176, -40], [588, 273, -12], [562, 208, -19], [549, 169, -29], [538, 136, -39], [623, 266, -17], [607, 201, -27], [597, 162, -41], [588, 128, -52], [660, 269, -24], [660, 221, -36], [660, 189, -44], [659, 160, -51]]","(497, 128, 184, 289)","(589, 272)"
330,"[[687, 412, 0], [639, 395, -21], [600, 353, -31], [608, 301, -39], [640, 270, -47], [563, 295, -12], [527, 239, -24], [509, 205, -35], [495, 176, -45], [592, 271, -14], [563, 206, -23], [549, 167, -36], [536, 133, -46], [627, 263, -20], [606, 198, -32], [595, 159, -48], [585, 125, -61], [664, 266, -27], [662, 217, -41], [661, 185, -51], [659, 155, -59]]","(495, 125, 192, 287)","(591, 268)"
331,"[[690, 410, 0], [643, 394, -20], [603, 349, -29], [611, 297, -37], [643, 269, -45], [565, 293, -12], [530, 239, -24], [511, 205, -35], [497, 176, -44], [595, 269, -15], [566, 205, -24], [550, 166, -36], [537, 132, -46], [629, 261, -21], [609, 197, -33], [597, 157, -49], [586, 123, -61], [666, 264, -29], [665, 216, -43], [662, 183, -53], [659, 152, -60]]","(497, 123, 193, 287)","(593, 266)"
332,"[[705, 401, 0], [659, 385, -20], [618, 342, -29], [627, 289, -37], [660, 262, -44], [579, 290, -10], [540, 239, -21], [521, 207, -32], [506, 179, -43], [606, 265, -12], [573, 203, -21], [557, 166, -33], [543, 134, -44], [640, 256, -18], [616, 194, -29], [603, 156, -44], [591, 123, -57], [677, 257, -26], [672, 210, -38], [668, 177, -48], [665, 147, -55]]","(506, 123, 199, 278)","(605, 262)"
333,"[[713, 396, 0], [668, 384, -22], [626, 344, -32], [631, 292, -40], [662, 263, -49], [582, 293, -14], [541, 245, -26], [519, 214, -37], [503, 186, -47], [608, 267, -16], [572, 207, -25], [554, 171, -37], [538, 140, -48], [641, 256, -21], [615, 195, -32], [599, 158, -48], [584, 126, -60], [677, 255, -28], [672, 209, -41], [666, 177, -50], [660, 148, -58]]","(503, 126, 210, 270)","(608, 261)"
334,"[[740, 403, 0], [698, 400, -23], [652, 366, -34], [649, 311, -44], [676, 274, -53], [597, 315, -13], [549, 277, -27], [522, 253, -40], [500, 231, -52], [619, 284, -15], [575, 231, -27], [550, 199, -41], [526, 172, -52], [650, 269, -21], [614, 213, -34], [593, 179, -49], [572, 151, -61], [686, 264, -28], [671, 217, -41], [659, 186, -50], [647, 159, -57]]","(500, 151, 240, 252)","(620, 277)"
335,"[[745, 405, 0], [700, 399, -23], [655, 365, -34], [652, 312, -43], [676, 280, -53], [602, 318, -14], [553, 280, -28], [524, 255, -41], [501, 233, -53], [623, 287, -17], [577, 235, -28], [550, 203, -43], [526, 175, -54], [653, 272, -22], [616, 216, -36], [594, 182, -52], [573, 152, -65], [689, 267, -30], [675, 221, -44], [663, 189, -53], [651, 161, -61]]","(501, 152, 244, 253)","(623, 278)"
336,"[[746, 407, 0], [700, 401, -20], [655, 368, -31], [655, 315, -40], [679, 282, -49], [604, 321, -14], [554, 284, -27], [525, 260, -39], [502, 240, -50], [625, 291, -17], [578, 238, -28], [551, 206, -41], [527, 179, -52], [655, 275, -23], [618, 219, -36], [596, 184, -52], [574, 155, -64], [691, 270, -31], [677, 223, -44], [665, 191, -53], [653, 164, -61]]","(502, 155, 244, 252)","(624, 281)"
337,"[[738, 408, 0], [693, 401, -20], [649, 364, -30], [650, 311, -39], [679, 280, -48], [599, 315, -15], [553, 271, -26], [527, 244, -38], [506, 220, -49], [623, 286, -18], [582, 231, -27], [558, 197, -40], [537, 168, -51], [655, 272, -24], [623, 213, -36], [603, 177, -53], [584, 146, -65], [692, 268, -32], [681, 220, -46], [673, 188, -56], [664, 159, -64]]","(506, 146, 232, 262)","(622, 277)"
338,"[[731, 411, 0], [683, 400, -21], [639, 358, -30], [642, 304, -38], [676, 276, -47], [598, 306, -14], [557, 256, -25], [534, 226, -35], [514, 200, -45], [624, 279, -17], [588, 219, -25], [568, 183, -36], [550, 154, -46], [658, 268, -23], [632, 206, -34], [615, 168, -49], [598, 136, -61], [696, 266, -30], [690, 218, -43], [684, 186, -53], [678, 156, -60]]","(514, 136, 217, 275)","(622, 273)"
339,"[[699, 416, 0], [650, 393, -18], [615, 335, -23], [628, 283, -29], [661, 263, -36], [601, 266, -6], [581, 208, -16], [573, 171, -25], [568, 140, -34], [637, 249, -10], [627, 179, -17], [621, 136, -29], [619, 100, -38], [674, 250, -17], [676, 183, -31], [676, 140, -48], [677, 102, -60], [709, 264, -26], [725, 218, -43], [736, 185, -55], [745, 154, -62]]","(568, 100, 177, 316)","(656, 258)"
340,"[[694, 417, 0], [646, 395, -19], [614, 336, -26], [633, 285, -31], [672, 268, -38], [598, 265, -10], [579, 204, -19], [574, 166, -29], [573, 133, -39], [635, 249, -13], [627, 177, -20], [624, 134, -31], [623, 98, -41], [672, 252, -20], [677, 183, -32], [682, 141, -50], [685, 103, -63], [706, 268, -28], [724, 221, -44], [738, 189, -56], [750, 159, -65]]","(573, 98, 177, 319)","(661, 257)"
341,"[[689, 417, 0], [642, 396, -20], [609, 336, -26], [630, 284, -31], [672, 267, -36], [595, 263, -8], [578, 202, -17], [573, 164, -27], [573, 132, -36], [632, 248, -11], [625, 177, -18], [625, 134, -29], [626, 97, -38], [669, 251, -17], [676, 184, -30], [683, 141, -47], [688, 103, -60], [702, 268, -26], [723, 222, -41], [738, 191, -53], [751, 161, -62]]","(573, 97, 178, 320)","(662, 257)"
342,"[[670, 420, 0], [621, 398, -21], [590, 343, -29], [608, 292, -35], [643, 264, -42], [584, 264, -11], [569, 202, -22], [567, 163, -33], [568, 129, -42], [623, 250, -13], [620, 177, -22], [621, 134, -34], [625, 98, -45], [659, 255, -19], [671, 186, -34], [679, 144, -52], [687, 106, -65], [692, 272, -27], [716, 226, -45], [733, 196, -57], [747, 166, -66]]","(567, 98, 180, 322)","(657, 259)"
343,"[[668, 422, 0], [619, 399, -21], [589, 339, -28], [613, 291, -34], [654, 272, -41], [584, 263, -13], [573, 199, -24], [570, 160, -34], [570, 127, -43], [623, 250, -16], [622, 179, -24], [623, 134, -36], [626, 97, -47], [659, 257, -22], [671, 189, -37], [680, 146, -55], [687, 108, -69], [690, 276, -30], [717, 231, -49], [736, 200, -61], [752, 171, -71]]","(570, 97, 182, 325)","(661, 259)"
344,"[[637, 432, 0], [596, 396, -18], [584, 333, -26], [616, 290, -34], [655, 279, -43], [595, 258, -12], [596, 194, -24], [602, 157, -36], [610, 125, -46], [634, 255, -17], [648, 185, -27], [658, 142, -40], [668, 107, -51], [667, 268, -25], [695, 203, -42], [712, 163, -59], [727, 128, -72], [695, 295, -36], [733, 256, -55], [757, 230, -67], [778, 205, -76]]","(584, 107, 194, 325)","(681, 269)"
345,"[[634, 435, 0], [594, 399, -21], [583, 338, -30], [615, 294, -37], [653, 275, -44], [601, 263, -14], [611, 198, -26], [621, 161, -36], [632, 131, -45], [642, 262, -16], [667, 192, -26], [682, 150, -38], [696, 118, -47], [674, 277, -22], [711, 217, -37], [734, 180, -53], [754, 149, -65], [698, 304, -29], [738, 270, -47], [765, 247, -58], [789, 226, -65]]","(583, 118, 206, 317)","(686, 276)"
346,"[[628, 438, 0], [590, 401, -20], [584, 338, -27], [623, 302, -33], [665, 296, -40], [603, 266, -13], [616, 202, -24], [627, 165, -33], [638, 135, -42], [643, 267, -15], [670, 199, -24], [687, 158, -35], [702, 125, -45], [675, 284, -21], [713, 226, -35], [737, 190, -51], [757, 159, -64], [697, 311, -29], [739, 280, -45], [767, 258, -57], [791, 236, -65]]","(584, 125, 207, 313)","(687, 281)"
347,"[[610, 451, 0], [572, 416, -24], [571, 355, -32], [616, 320, -38], [657, 311, -44], [596, 284, -14], [613, 222, -25], [628, 186, -35], [643, 157, -44], [637, 285, -15], [668, 220, -24], [688, 182, -36], [706, 152, -46], [667, 302, -19], [707, 249, -33], [733, 215, -50], [754, 186, -64], [687, 330, -25], [729, 302, -42], [758, 283, -54], [783, 263, -63]]","(571, 152, 212, 299)","(677, 301)"
348,"[[609, 452, 0], [570, 416, -23], [567, 354, -32], [610, 322, -38], [651, 320, -45], [594, 282, -16], [611, 221, -28], [625, 185, -38], [640, 155, -47], [635, 286, -17], [664, 222, -26], [685, 183, -39], [704, 151, -49], [664, 305, -21], [704, 250, -36], [729, 216, -54], [752, 186, -68], [684, 334, -28], [725, 305, -45], [754, 286, -58], [781, 266, -67]]","(567, 151, 214, 301)","(674, 301)"
349,"[[614, 450, 0], [574, 415, -22], [570, 355, -31], [613, 324, -38], [654, 321, -46], [594, 282, -16], [609, 221, -28], [622, 185, -39], [636, 155, -48], [634, 285, -18], [663, 219, -27], [682, 181, -39], [699, 149, -50], [664, 303, -23], [703, 245, -37], [728, 211, -54], [749, 181, -67], [684, 331, -30], [724, 299, -46], [752, 278, -58], [778, 257, -67]]","(570, 149, 208, 301)","(674, 299)"
350,"[[618, 450, 0], [577, 415, -21], [572, 350, -28], [614, 316, -33], [655, 315, -40], [593, 282, -14], [606, 221, -25], [618, 184, -34], [631, 155, -43], [633, 283, -16], [660, 218, -24], [678, 179, -35], [694, 147, -45], [663, 301, -21], [700, 244, -34], [724, 208, -51], [743, 177, -64], [684, 328, -28], [723, 296, -44], [750, 274, -55], [775, 252, -64]]","(572, 147, 203, 303)","(673, 298)"
351,"[[627, 464, 0], [583, 436, -22], [566, 371, -30], [600, 328, -36], [643, 327, -42], [568, 299, -12], [567, 238, -23], [570, 199, -35], [575, 167, -45], [607, 292, -14], [617, 224, -22], [627, 182, -32], [634, 148, -40], [641, 303, -19], [662, 239, -31], [676, 200, -44], [686, 167, -54], [670, 324, -28], [699, 283, -41], [717, 255, -50], [733, 228, -57]]","(566, 148, 167, 316)","(649, 306)"
352,"[[633, 470, 0], [588, 446, -19], [564, 384, -26], [596, 340, -31], [639, 328, -37], [559, 310, -10], [550, 248, -20], [549, 209, -30], [550, 178, -39], [598, 301, -13], [602, 230, -20], [606, 188, -30], [610, 153, -39], [633, 309, -19], [647, 242, -30], [655, 201, -44], [662, 165, -56], [664, 329, -27], [687, 286, -41], [703, 255, -50], [717, 226, -58]]","(549, 153, 168, 317)","(633, 311)"
353,"[[638, 474, 0], [590, 453, -20], [563, 393, -26], [593, 347, -31], [634, 332, -37], [556, 318, -11], [542, 255, -21], [538, 216, -32], [537, 184, -41], [595, 306, -13], [594, 235, -21], [595, 192, -32], [597, 158, -41], [630, 312, -19], [640, 245, -31], [646, 203, -47], [651, 167, -59], [660, 330, -28], [682, 285, -42], [695, 254, -52], [706, 224, -60]]","(537, 158, 169, 316)","(621, 316)"
354,"[[645, 467, 0], [599, 447, -21], [570, 390, -29], [593, 342, -35], [633, 327, -41], [553, 320, -13], [534, 259, -24], [528, 220, -34], [525, 187, -44], [590, 305, -15], [583, 233, -23], [582, 191, -34], [581, 154, -44], [626, 308, -20], [629, 239, -33], [633, 197, -49], [634, 159, -62], [659, 323, -28], [677, 277, -43], [688, 244, -54], [697, 214, -63]]","(525, 154, 172, 313)","(611, 310)"
355,"[[652, 464, 0], [604, 443, -20], [574, 391, -28], [596, 339, -35], [633, 321, -42], [556, 319, -13], [537, 255, -23], [531, 217, -34], [528, 184, -45], [593, 302, -16], [584, 229, -23], [582, 187, -35], [580, 149, -46], [628, 304, -21], [630, 236, -34], [633, 194, -51], [634, 157, -65], [661, 319, -29], [677, 271, -45], [689, 239, -56], [698, 211, -65]]","(528, 149, 170, 315)","(613, 306)"
356,"[[667, 462, 0], [620, 445, -20], [580, 391, -28], [596, 338, -34], [638, 319, -40], [549, 330, -13], [522, 269, -23], [508, 231, -32], [500, 200, -42], [582, 308, -15], [561, 239, -22], [553, 197, -32], [546, 162, -41], [618, 304, -20], [610, 236, -31], [605, 194, -45], [601, 159, -57], [655, 312, -28], [664, 265, -41], [670, 231, -50], [676, 201, -59]]","(500, 159, 176, 303)","(588, 310)"
357,"[[684, 480, 0], [637, 472, -19], [592, 427, -28], [598, 374, -36], [635, 347, -44], [551, 365, -10], [516, 317, -22], [498, 285, -35], [483, 259, -46], [578, 338, -15], [548, 272, -24], [531, 232, -36], [514, 199, -46], [613, 329, -23], [592, 264, -36], [581, 223, -49], [568, 190, -61], [651, 333, -34], [651, 281, -47], [651, 246, -55], [649, 216, -62]]","(483, 190, 201, 290)","(583, 335)"
358,"[[695, 487, 0], [646, 483, -22], [598, 442, -32], [603, 389, -41], [635, 358, -49], [552, 382, -14], [512, 330, -26], [490, 296, -38], [473, 267, -49], [580, 353, -17], [543, 288, -27], [523, 249, -40], [506, 216, -50], [614, 342, -24], [590, 276, -37], [575, 235, -54], [560, 199, -67], [652, 343, -33], [649, 294, -47], [646, 259, -58], [642, 227, -66]]","(473, 199, 222, 288)","(584, 343)"
359,"[[706, 492, 0], [658, 483, -22], [614, 441, -32], [619, 385, -41], [652, 360, -51], [567, 384, -12], [529, 333, -25], [510, 300, -38], [496, 271, -49], [595, 355, -16], [561, 292, -25], [543, 252, -39], [527, 219, -50], [631, 344, -22], [607, 280, -35], [594, 241, -52], [580, 207, -65], [669, 345, -31], [667, 297, -46], [665, 263, -56], [663, 232, -63]]","(496, 207, 210, 285)","(601, 349)"
360,"[[703, 487, 0], [654, 478, -22], [613, 436, -33], [622, 383, -42], [653, 355, -52], [570, 377, -15], [530, 328, -28], [510, 295, -41], [495, 266, -52], [599, 350, -18], [565, 285, -28], [547, 246, -42], [532, 211, -54], [633, 340, -24], [610, 275, -37], [597, 235, -55], [584, 199, -69], [671, 343, -32], [668, 293, -47], [666, 260, -57], [662, 229, -66]]","(495, 199, 208, 288)","(599, 343)"
361,"[[692, 478, 0], [646, 471, -22], [604, 428, -31], [614, 375, -39], [647, 347, -47], [559, 366, -13], [522, 316, -23], [503, 283, -34], [490, 254, -43], [588, 339, -15], [558, 274, -23], [541, 235, -35], [526, 201, -45], [624, 331, -20], [603, 264, -32], [593, 224, -49], [582, 188, -62], [662, 335, -28], [663, 285, -42], [662, 251, -52], [660, 221, -60]]","(490, 188, 202, 290)","(591, 333)"
362,"[[688, 476, 0], [641, 467, -22], [599, 425, -32], [607, 373, -40], [638, 346, -48], [555, 363, -14], [518, 312, -26], [500, 278, -38], [487, 248, -48], [585, 336, -16], [555, 272, -26], [539, 233, -38], [526, 198, -49], [621, 328, -22], [601, 264, -35], [591, 223, -52], [580, 187, -66], [660, 332, -30], [659, 283, -45], [658, 250, -56], [654, 219, -64]]","(487, 187, 201, 289)","(587, 331)"
363,"[[679, 474, 0], [630, 461, -23], [590, 417, -33], [598, 364, -41], [632, 337, -49], [551, 353, -14], [519, 296, -24], [502, 262, -34], [490, 232, -44], [583, 329, -16], [557, 261, -22], [543, 221, -34], [530, 187, -44], [619, 322, -20], [604, 255, -32], [596, 215, -48], [586, 180, -61], [657, 328, -28], [660, 279, -42], [663, 246, -52], [664, 216, -60]]","(490, 180, 189, 294)","(584, 327)"
364,"[[647, 473, 0], [599, 446, -20], [570, 390, -29], [587, 338, -37], [622, 317, -46], [559, 317, -12], [540, 255, -23], [534, 217, -34], [531, 184, -44], [595, 304, -15], [590, 231, -23], [588, 189, -36], [588, 155, -46], [631, 307, -21], [638, 239, -35], [641, 197, -51], [645, 162, -63], [666, 324, -30], [683, 277, -46], [696, 246, -57], [708, 220, -64]]","(531, 155, 177, 318)","(619, 314)"
365,"[[643, 474, 0], [598, 450, -17], [570, 387, -21], [593, 338, -25], [634, 326, -30], [562, 314, -5], [549, 252, -13], [544, 215, -21], [542, 183, -29], [599, 302, -9], [597, 231, -14], [598, 189, -24], [599, 154, -33], [634, 308, -16], [646, 241, -27], [652, 200, -43], [657, 164, -56], [665, 326, -26], [688, 282, -40], [703, 251, -51], [717, 222, -59]]","(542, 154, 175, 320)","(629, 314)"
366,"[[634, 482, 0], [589, 457, -20], [565, 395, -26], [593, 348, -31], [633, 333, -37], [567, 319, -9], [560, 256, -18], [561, 218, -27], [564, 187, -35], [605, 310, -11], [612, 238, -19], [617, 195, -29], [624, 161, -38], [639, 319, -17], [660, 255, -31], [672, 214, -47], [683, 180, -59], [666, 339, -26], [696, 298, -42], [716, 269, -53], [734, 242, -62]]","(560, 161, 174, 321)","(647, 321)"
367,"[[636, 482, 0], [591, 456, -19], [567, 391, -24], [596, 345, -29], [637, 335, -34], [569, 318, -8], [562, 255, -17], [561, 217, -26], [563, 185, -34], [608, 309, -11], [614, 239, -18], [620, 197, -29], [626, 161, -38], [642, 319, -18], [660, 254, -31], [672, 214, -48], [682, 178, -61], [670, 340, -27], [697, 299, -43], [717, 271, -55], [734, 243, -63]]","(561, 161, 173, 321)","(647, 321)"
368,"[[639, 477, 0], [597, 451, -19], [573, 388, -24], [601, 341, -29], [641, 331, -34], [576, 314, -8], [570, 250, -17], [571, 211, -26], [574, 179, -35], [615, 305, -11], [624, 234, -18], [630, 191, -28], [637, 156, -37], [649, 315, -18], [668, 249, -30], [679, 208, -47], [689, 172, -59], [677, 336, -27], [705, 295, -43], [725, 266, -54], [743, 239, -62]]","(570, 156, 173, 321)","(656, 316)"
369,"[[637, 475, 0], [595, 447, -20], [574, 384, -26], [606, 339, -31], [649, 332, -37], [577, 310, -10], [572, 247, -19], [573, 209, -28], [576, 177, -37], [616, 303, -13], [624, 233, -20], [631, 191, -30], [638, 155, -39], [650, 314, -19], [669, 249, -31], [682, 209, -48], [692, 173, -61], [677, 336, -27], [706, 294, -43], [726, 266, -55], [745, 238, -64]]","(572, 155, 173, 320)","(658, 315)"
370,"[[636, 472, 0], [594, 445, -20], [573, 384, -28], [603, 338, -34], [645, 328, -40], [577, 308, -13], [571, 246, -23], [573, 208, -32], [577, 176, -41], [616, 301, -15], [624, 231, -22], [632, 189, -33], [640, 155, -42], [650, 312, -21], [670, 248, -34], [683, 208, -50], [694, 173, -62], [678, 334, -29], [706, 293, -45], [726, 264, -56], [744, 237, -65]]","(571, 155, 173, 317)","(657, 313)"
